No.,DatasetID,Source,Country,Site/Region,Latitude,Longitude,Crop type,yield_control,yield_treatm,yield_measure,Treatment,QualityOfDataPoint,Coordinate_format
6869,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,193,756,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6870,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,936,1100,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6871,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,936,1005,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6872,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,3130,3709,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6873,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,5289,8366,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6874,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,5289,9182,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6875,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,3044,3728,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6876,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,3659,3197,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6877,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,3659,4631,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6878,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,2420,2379,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6879,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4199,4314,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6880,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4199,4321,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6881,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,2522,4321,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6882,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4990,2648,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6883,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4990,5079,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6884,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4832,4700,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6885,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4832,5259,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6886,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4832,5545,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6887,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4832,5323,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6888,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4832,4577,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6889,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4832,4586,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6890,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4866,4843,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6891,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4866,5005,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6892,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4866,5743,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6893,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4866,4874,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6894,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4866,4528,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6895,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4866,4215,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6896,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4964,4725,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6897,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4964,4780,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6898,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4964,5766,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6899,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4964,5135,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6900,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4964,4533,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6901,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4964,4819,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6902,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,6321,6773,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6903,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,6321,6365,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6904,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,6321,8144,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6905,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,6321,7095,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6906,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,6321,6081,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6907,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,6321,6763,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6908,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,5118,4228,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6909,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,5118,4906,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6910,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,5118,7070,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6911,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,5118,5101,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6912,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,5118,4414,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6913,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,5118,4825,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6914,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,5057,5626,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6915,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,5057,6427,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6916,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,5057,8069,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6917,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,5057,6341,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6918,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,5057,6876,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6919,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,5057,6538,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6920,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4514,4194,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6921,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4514,4161,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6922,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4514,6434,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6923,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4514,5236,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6924,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4514,4791,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6925,D1120,Thierfelder et al. (2013),Malawi,Lilongwe,-13.973,33.654,Maize,4514,3749,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6926,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,5843,5842,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6927,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,5843,4828,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6928,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,3577,3002,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6929,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,3186,3040,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6930,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,3186,3234,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6931,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,3155,3781,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6932,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,3155,3661,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6933,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,5397,7449,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6934,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,5397,7088,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6935,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,5104,7566,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6936,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,5104,6553,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6937,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,4231,8142,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6938,D1120,Thierfelder et al. (2013),Zambia,Monze,-16.24,27.43,Maize,4231,7491,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6939,D1120,Thierfelder et al. (2013),Mozambique,Munene,-18.11,33.19,Maize,3047,3893,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6940,D1120,Thierfelder et al. (2013),Mozambique,Munene,-18.11,33.19,Maize,3047,3950,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6941,D1120,Thierfelder et al. (2013),Mozambique,Munene,-18.11,33.19,Maize,1000,1239,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6942,D1120,Thierfelder et al. (2013),Mozambique,Mussianharo,-18.34,33.27,Maize,3443,3807,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6943,D1120,Thierfelder et al. (2013),Mozambique,Mussianharo,-18.34,33.27,Maize,3443,3933,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6944,D1120,Thierfelder et al. (2013),Mozambique,Mussianharo,-18.34,33.27,Maize,2963,2743,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6945,D1120,Thierfelder et al. (2013),Zimbabwe,Hwedza,-18.37,31.35,Maize,1421,979,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6946,D1120,Thierfelder et al. (2013),Mozambique,Nhamuka,-18.11,33.19,Maize,4533,4409,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6947,D1120,Thierfelder et al. (2013),Mozambique,Nhamuka,-18.11,33.19,Maize,4533,4424,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6948,D1120,Thierfelder et al. (2013),Mozambique,Nhamuka,-18.11,33.19,Maize,2160,1545,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6949,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,4468,7438,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6950,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,7080,7617,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6951,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,7080,6237,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6952,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,343,1376,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6953,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,3474,6217,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6954,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,3474,6880,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6955,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,718,672,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6956,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,1653,3439,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6957,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,1653,3932,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6958,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,2379,1430,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6959,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,2079,2387,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6960,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,3755,2821,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6961,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,3755,3154,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6962,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,1532,3976,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6963,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,4092,3737,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6964,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,4092,4715,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6965,D1120,Thierfelder et al. (2013),Zimbabwe,Hwedza,-18.37,31.35,Maize,1152,1675,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6966,D1120,Thierfelder et al. (2013),Zimbabwe,Hwedza,-18.37,31.35,Maize,1152,683,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6967,D1120,Thierfelder et al. (2013),Zimbabwe,Hwedza,-18.37,31.35,Maize,593,539,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6968,D1120,Thierfelder et al. (2013),Zimbabwe,Hwedza,-18.37,31.35,Maize,786,611,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6969,D1120,Thierfelder et al. (2013),Mozambique,Vilamite,-18.11,33.19,Maize,5230,4599,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6970,D1120,Thierfelder et al. (2013),Mozambique,Vilamite,-18.11,33.19,Maize,5230,4051,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6971,D1120,Thierfelder et al. (2013),Mozambique,Vilamite,-18.11,33.19,Maize,4399,1568,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6972,D1120,Thierfelder et al. (2013),Zimbabwe,Hwedza,-18.37,31.35,Maize,273,649,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6973,D1120,Thierfelder et al. (2013),Zimbabwe,Hwedza,-18.37,31.35,Maize,273,419,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6974,D1120,Thierfelder et al. (2013),Zimbabwe,Hwedza,-18.37,31.35,Maize,113,185,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6975,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,809,1826,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6976,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,1965,2067,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6977,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,1965,2633,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6978,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,944,1268,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6979,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,2111,1575,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6980,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,2111,860,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6981,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,269,183,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6982,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,715,692,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6983,D1120,Thierfelder et al. (2013),Malawi,Balaka,-14.99,34.97,Maize,715,623,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6984,D1120,Thierfelder et al. (2013),Malawi,Salima,-13.69,34.24,Maize,6112,7366,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
6985,D1120,Thierfelder et al. (2013),Malawi,Salima,-13.69,34.24,Maize,6112,5797,,Straw addition,"Control: conventional tillage, Treatment: no tillage",
