Column1,ma_id,row_id,study_id,comparison_id,author_year,title,study_pubyear,harvest_year,longitude,latitude,region,country,control_replicates,treatment_replicates,crop_type,treatment,yield_control,yield_treatment,yield_SD_control,yield_SD_treatment,yield_unit,soil_type,temperature,precipitation,climate_zone,LRR,LRR_vi,reference,longitude_new,latitude_new,country_new,falls_on_land,crop_type_grouped_small,crop_type_grouped_big
2440,D652,2999,284,5,,,NA,,120.0525,35.87923,,NA,3,3,Wheat,Super absorbent polymer,7428,8400.6,222.84,252.018,kg/ha,,,NA,,NA,NA,,120.0525,35.87923,China,TRUE,Grains,Grains
2441,D652,3000,284,6,,,NA,,120.0525,35.87923,,NA,3,3,Wheat,Super absorbent polymer,6146.1,6482.85,184.383,194.4855,kg/ha,,,NA,,NA,NA,,120.0525,35.87923,China,TRUE,Grains,Grains
2442,D652,3001,284,7,,,NA,,120.0525,35.87923,,NA,3,3,Wheat,Super absorbent polymer,6146.1,6705.9,184.383,201.177,kg/ha,,,NA,,NA,NA,,120.0525,35.87923,China,TRUE,Grains,Grains
2443,D652,3002,284,8,,,NA,,120.0525,35.87923,,NA,3,3,Wheat,Super absorbent polymer,6146.1,6842.25,184.383,205.2675,kg/ha,,,NA,,NA,NA,,120.0525,35.87923,China,TRUE,Grains,Grains
2444,D652,3003,284,9,,,NA,,120.0525,35.87923,,NA,3,3,Wheat,Super absorbent polymer,6146.1,6892.2,184.383,206.766,kg/ha,,,NA,,NA,NA,,120.0525,35.87923,China,TRUE,Grains,Grains
2445,D652,3004,284,10,,,NA,,120.0525,35.87923,,NA,3,3,Wheat,Super absorbent polymer,6146.1,6983.55,184.383,209.5065,kg/ha,,,NA,,NA,NA,,120.0525,35.87923,China,TRUE,Grains,Grains
2446,D652,3005,285,1,,,NA,,106.85,37.6666,,NA,3,3,Maize,Super absorbent polymer,7482,9462,347.2,276.4,kg/ha,,,224.2,,NA,NA,,106.85,37.6666,China,TRUE,Grains,Grains
2447,D652,3006,285,2,,,NA,,106.85,37.6666,,NA,3,3,Maize,Super absorbent polymer,7482,10612.5,347.2,301.9,kg/ha,,,224.2,,NA,NA,,106.85,37.6666,China,TRUE,Grains,Grains
2448,D652,3007,285,3,,,NA,,106.85,37.6666,,NA,3,3,Maize,Super absorbent polymer,7482,10456.5,347.2,415.3,kg/ha,,,224.2,,NA,NA,,106.85,37.6666,China,TRUE,Grains,Grains
2449,D652,3008,285,4,,,NA,,106.85,37.6666,,NA,3,3,Maize,Super absorbent polymer,7482,8521.5,347.2,368,kg/ha,,,224.2,,NA,NA,,106.85,37.6666,China,TRUE,Grains,Grains
2450,D652,3009,285,5,,,NA,,106.85,37.6666,,NA,3,3,Maize,Super absorbent polymer,8383.4,10350.8,315.8,384,kg/ha,,,173.8,,NA,NA,,106.85,37.6666,China,TRUE,Grains,Grains
2451,D652,3010,285,6,,,NA,,106.85,37.6666,,NA,3,3,Maize,Super absorbent polymer,8383.4,11277.5,315.8,308.1,kg/ha,,,173.8,,NA,NA,,106.85,37.6666,China,TRUE,Grains,Grains
2452,D652,3011,285,7,,,NA,,106.85,37.6666,,NA,3,3,Maize,Super absorbent polymer,8383.4,10820.2,315.8,391.6,kg/ha,,,173.8,,NA,NA,,106.85,37.6666,China,TRUE,Grains,Grains
2453,D652,3012,285,8,,,NA,,106.85,37.6666,,NA,3,3,Maize,Super absorbent polymer,8383.4,10090.7,315.8,298.8,kg/ha,,,173.8,,NA,NA,,106.85,37.6666,China,TRUE,Grains,Grains
2454,D652,3013,285,9,,,NA,,106.85,37.6666,,NA,3,3,Maize,Super absorbent polymer,8048.3,9793.6,213.5,272.6,kg/ha,,,223.4,,NA,NA,,106.85,37.6666,China,TRUE,Grains,Grains
2455,D652,3014,285,10,,,NA,,106.85,37.6666,,NA,3,3,Maize,Super absorbent polymer,8048.3,10416.8,213.5,146.7,kg/ha,,,223.4,,NA,NA,,106.85,37.6666,China,TRUE,Grains,Grains
2456,D652,3015,285,11,,,NA,,106.85,37.6666,,NA,3,3,Maize,Super absorbent polymer,8048.3,9960.2,213.5,172.2,kg/ha,,,223.4,,NA,NA,,106.85,37.6666,China,TRUE,Grains,Grains
2457,D652,3016,285,12,,,NA,,106.85,37.6666,,NA,3,3,Maize,Super absorbent polymer,8048.3,9771.4,213.5,138.4,kg/ha,,,223.4,,NA,NA,,106.85,37.6666,China,TRUE,Grains,Grains
2458,D652,3017,286,1,,,NA,,118.4588889,35.1897222,,NA,3,3,Maize,Super absorbent polymer,10883.2,11257.6,108.832,112.576,kg/ha,,,538.5,,NA,NA,,118.4588889,35.1897222,China,TRUE,Grains,Grains
2459,D652,3018,286,2,,,NA,,118.4588889,35.1897222,,NA,3,3,Maize,Super absorbent polymer,10883.2,11683.2,108.832,116.832,kg/ha,,,538.5,,NA,NA,,118.4588889,35.1897222,China,TRUE,Grains,Grains
2460,D652,3019,286,3,,,NA,,118.4588889,35.1897222,,NA,3,3,Maize,Super absorbent polymer,10883.2,11614.4,108.832,116.144,kg/ha,,,538.5,,NA,NA,,118.4588889,35.1897222,China,TRUE,Grains,Grains
2461,D652,3020,287,1,,,NA,,102.666829,37.521247,,NA,3,3,Tubercrop,Super absorbent polymer,30978.9,33516.75,22.73,55.74,kg/ha,,,NA,,NA,NA,,102.666829,37.521247,China,TRUE,Tubercrops,Vegetables
2462,D652,3021,287,2,,,NA,,102.666829,37.521247,,NA,3,3,Tubercrop,Super absorbent polymer,30978.9,39339.6,22.73,18.11,kg/ha,,,NA,,NA,NA,,102.666829,37.521247,China,TRUE,Tubercrops,Vegetables
2463,D652,3022,287,3,,,NA,,102.666829,37.521247,,NA,3,3,Tubercrop,Super absorbent polymer,30978.9,36788.25,22.73,51.91,kg/ha,,,NA,,NA,NA,,102.666829,37.521247,China,TRUE,Tubercrops,Vegetables
2464,D652,3023,287,4,,,NA,,102.666829,37.521247,,NA,3,3,Tubercrop,Super absorbent polymer,30978.9,36148.05,22.73,15.03,kg/ha,,,NA,,NA,NA,,102.666829,37.521247,China,TRUE,Tubercrops,Vegetables
2465,D652,3024,288,1,,,NA,,104.593387,35.868521,,NA,3,3,Tubercrop,Super absorbent polymer,31033,32917,620.66,658.34,kg/ha,,,NA,,NA,NA,,104.593387,35.868521,China,TRUE,Tubercrops,Vegetables
2466,D652,3025,289,1,,,NA,,116.166666,36.3127777,,NA,3,3,Wheat,Super absorbent polymer,5742.9,6293.2,185.9,478.5,kg/ha,,,NA,,NA,NA,,116.166666,36.3127777,China,TRUE,Grains,Grains
2467,D652,3026,289,2,,,NA,,116.166666,36.3127777,,NA,3,3,Wheat,Super absorbent polymer,7487.1,8382.4,245.6,303.1,kg/ha,,,NA,,NA,NA,,116.166666,36.3127777,China,TRUE,Grains,Grains
2468,D652,3027,289,3,,,NA,,116.166666,36.3127777,,NA,3,3,Wheat,Super absorbent polymer,7851.9,8803,133.2,104.2,kg/ha,,,NA,,NA,NA,,116.166666,36.3127777,China,TRUE,Grains,Grains
2469,D652,3028,290,1,,,NA,,116.0166666,36.433333,,NA,3,3,Oat,Super absorbent polymer,2460.123,1970.0985,34.80174,15.20076,kg/ha,,,NA,,NA,NA,,116.0166666,36.433333,China,TRUE,Grains,Grains
2470,D652,3029,290,2,,,NA,,116.0166666,36.433333,,NA,3,3,Oat,Super absorbent polymer,2460.123,2830.1415,34.80174,35.101755,kg/ha,,,NA,,NA,NA,,116.0166666,36.433333,China,TRUE,Grains,Grains
2471,D652,3030,290,3,,,NA,,116.0166666,36.433333,,NA,3,3,Oat,Super absorbent polymer,2460.123,2970.1485,34.80174,25.101255,kg/ha,,,NA,,NA,NA,,116.0166666,36.433333,China,TRUE,Grains,Grains
2472,D652,3031,291,1,,,NA,,104.960437,35.283604,,NA,3,3,Tubercrop,Super absorbent polymer,22680,27645,272.16,331.74,kg/ha,,,NA,,NA,NA,,104.960437,35.283604,China,TRUE,Tubercrops,Vegetables
2473,D652,3032,291,2,,,NA,,104.960437,35.283604,,NA,3,3,Tubercrop,Super absorbent polymer,22680,24319.5,272.16,291.834,kg/ha,,,NA,,NA,NA,,104.960437,35.283604,China,TRUE,Tubercrops,Vegetables
2474,D652,3033,292,1,,,NA,,111.65,40.1,,NA,3,3,Oat,Super absorbent polymer,2671.54,2960.42,32.05848,35.52504,kg/ha,,,NA,,NA,NA,,111.65,40.1,China,TRUE,Grains,Grains
2475,D652,3034,292,2,,,NA,,111.65,40.1,,NA,3,3,Oat,Super absorbent polymer,2873.35,3209.17,34.4802,38.51004,kg/ha,,,NA,,NA,NA,,111.65,40.1,China,TRUE,Grains,Grains
2476,D652,3035,293,1,,,NA,,110.04861,37.616111,,NA,3,3,Maize,Super absorbent polymer,5247.1,6429.32,62.9652,77.15184,kg/ha,,,NA,,NA,NA,,110.04861,37.616111,China,TRUE,Grains,Grains
2477,D652,3036,293,2,,,NA,,110.04861,37.616111,,NA,3,3,Maize,Super absorbent polymer,4717.64,5973.17,56.61168,71.67804,kg/ha,,,NA,,NA,NA,,110.04861,37.616111,China,TRUE,Grains,Grains
2478,D652,3037,294,1,,,NA,,111.65,40.1,,NA,3,3,Oat,Super absorbent polymer,2671.54,2960.42,32.05848,35.52504,kg/ha,,,255.3,,NA,NA,,111.65,40.1,China,TRUE,Grains,Grains
2479,D652,3038,294,2,,,NA,,111.65,40.1,,NA,3,3,Oat,Super absorbent polymer,2893.35,3209.17,34.7202,38.51004,kg/ha,,,255.3,,NA,NA,,111.65,40.1,China,TRUE,Grains,Grains
2480,D652,3039,295,1,,,NA,,108.9,30.91666,,NA,3,3,Oilcrops,Super absorbent polymer,1579.79,1978.55,35.83,74.42,kg/ha,,,432.2,,NA,NA,,108.9,30.91666,China,TRUE,Oilcrops,Oilcrops
2481,D652,3040,295,2,,,NA,,108.9,30.91666,,NA,3,3,Oilcrops,Super absorbent polymer,1686.98,2091.26,128.17,111.63,kg/ha,,,432.2,,NA,NA,,108.9,30.91666,China,TRUE,Oilcrops,Oilcrops
2482,D652,3041,295,3,,,NA,,108.9,30.91666,,NA,3,3,Oilcrops,Super absorbent polymer,1667.38,1410.19,186.01,248.05,kg/ha,,,432.2,,NA,NA,,108.9,30.91666,China,TRUE,Oilcrops,Oilcrops
2483,D652,3042,295,4,,,NA,,108.9,30.91666,,NA,3,3,Oilcrops,Super absorbent polymer,1579.79,1808.21,35.83,49.58,kg/ha,,,432.2,,NA,NA,,108.9,30.91666,China,TRUE,Oilcrops,Oilcrops
2484,D652,3043,295,5,,,NA,,108.9,30.91666,,NA,3,3,Oilcrops,Super absorbent polymer,1686.98,2392.11,128.17,173.66,kg/ha,,,432.2,,NA,NA,,108.9,30.91666,China,TRUE,Oilcrops,Oilcrops
2485,D652,3044,295,6,,,NA,,108.9,30.91666,,NA,3,3,Oilcrops,Super absorbent polymer,1667.38,1810.35,186.01,186.02,kg/ha,,,432.2,,NA,NA,,108.9,30.91666,China,TRUE,Oilcrops,Oilcrops
2486,D652,3045,255,1,,,NA,,87.95,44.366666,,NA,3,3,Vegetables,Super absorbent polymer,61305.23,71540.24,2452.2092,2861.6096,kg/ha,,,NA,,NA,NA,,87.95,44.366666,China,TRUE,Vegetables,Vegetables
2487,D652,3046,255,2,,,NA,,87.95,44.366666,,NA,3,3,Vegetables,Super absorbent polymer,61305.23,78881.03,2452.2092,3155.2412,kg/ha,,,NA,,NA,NA,,87.95,44.366666,China,TRUE,Vegetables,Vegetables
2488,D652,3047,255,3,,,NA,,87.95,44.366666,,NA,3,3,Vegetables,Super absorbent polymer,61305.23,82939.88,2452.2092,3317.5952,kg/ha,,,NA,,NA,NA,,87.95,44.366666,China,TRUE,Vegetables,Vegetables
2489,D652,3048,255,4,,,NA,,87.95,44.366666,,NA,3,3,Vegetables,Super absorbent polymer,61305.23,83939.5,2452.2092,3357.58,kg/ha,,,NA,,NA,NA,,87.95,44.366666,China,TRUE,Vegetables,Vegetables
2490,D652,3049,255,5,,,NA,,87.95,44.366666,,NA,3,3,Vegetables,Super absorbent polymer,61305.23,80797.17,2452.2092,3231.8868,kg/ha,,,NA,,NA,NA,,87.95,44.366666,China,TRUE,Vegetables,Vegetables
2491,D652,3050,296,1,,,NA,,127.055989,45.527765,,NA,3,3,Oilcrops,Super absorbent polymer,127.09,140.73,5.0836,5.6292,kg/ha,,,NA,,NA,NA,,127.055989,45.527765,China,TRUE,Oilcrops,Oilcrops
2492,D652,3051,296,2,,,NA,,127.055989,45.527765,,NA,3,3,Oilcrops,Super absorbent polymer,127.09,147,5.0836,5.88,kg/ha,,,NA,,NA,NA,,127.055989,45.527765,China,TRUE,Oilcrops,Oilcrops
2493,D652,3052,296,3,,,NA,,127.055989,45.527765,,NA,3,3,Oilcrops,Super absorbent polymer,127.09,154.02,5.0836,6.1608,kg/ha,,,NA,,NA,NA,,127.055989,45.527765,China,TRUE,Oilcrops,Oilcrops
2494,D652,3053,296,4,,,NA,,127.055989,45.527765,,NA,3,3,Oilcrops,Super absorbent polymer,127.09,157.1,5.0836,6.284,kg/ha,,,NA,,NA,NA,,127.055989,45.527765,China,TRUE,Oilcrops,Oilcrops
2495,D652,3054,296,5,,,NA,,127.055989,45.527765,,NA,3,3,Oilcrops,Super absorbent polymer,127.09,158.61,5.0836,6.3444,kg/ha,,,NA,,NA,NA,,127.055989,45.527765,China,TRUE,Oilcrops,Oilcrops
2496,D652,3055,297,1,,,NA,,119.4544,49.2188,,NA,3,3,Maize,Super absorbent polymer,288.75,287.7,11.55,11.508,kg/ha,,,NA,,NA,NA,,119.4544,49.2188,China,TRUE,Grains,Grains
2497,D652,3056,297,2,,,NA,,119.4544,49.2188,,NA,3,3,Maize,Super absorbent polymer,291.3,290.25,11.652,11.61,kg/ha,,,NA,,NA,NA,,119.4544,49.2188,China,TRUE,Grains,Grains
2498,D652,3057,297,3,,,NA,,119.4544,49.2188,,NA,3,3,Maize,Super absorbent polymer,288.75,288.45,11.55,11.538,kg/ha,,,NA,,NA,NA,,119.4544,49.2188,China,TRUE,Grains,Grains
2499,D652,3058,297,4,,,NA,,119.4544,49.2188,,NA,3,3,Maize,Super absorbent polymer,291.3,293.7,11.652,11.748,kg/ha,,,NA,,NA,NA,,119.4544,49.2188,China,TRUE,Grains,Grains
2500,D652,3059,297,5,,,NA,,119.4544,49.2188,,NA,3,3,Maize,Super absorbent polymer,288.75,293.4,11.55,11.736,kg/ha,,,NA,,NA,NA,,119.4544,49.2188,China,TRUE,Grains,Grains
2501,D652,3060,298,1,,,NA,,127.055989,45.527765,,NA,3,3,Maize,Super absorbent polymer,693.99,717.39,27.7596,28.6956,kg/ha,,,NA,,NA,NA,,127.055989,45.527765,China,TRUE,Grains,Grains
2502,D652,3061,298,2,,,NA,,127.055989,45.527765,,NA,3,3,Maize,Super absorbent polymer,693.99,728.52,27.7596,29.1408,kg/ha,,,NA,,NA,NA,,127.055989,45.527765,China,TRUE,Grains,Grains
2503,D652,3062,298,3,,,NA,,127.055989,45.527765,,NA,3,3,Maize,Super absorbent polymer,693.99,749.38,27.7596,29.9752,kg/ha,,,NA,,NA,NA,,127.055989,45.527765,China,TRUE,Grains,Grains
2504,D652,3063,298,4,,,NA,,127.055989,45.527765,,NA,3,3,Maize,Super absorbent polymer,693.99,795.82,27.7596,31.8328,kg/ha,,,NA,,NA,NA,,127.055989,45.527765,China,TRUE,Grains,Grains
2505,D652,3064,298,5,,,NA,,127.055989,45.527765,,NA,3,3,Maize,Super absorbent polymer,693.99,678.38,27.7596,27.1352,kg/ha,,,NA,,NA,NA,,127.055989,45.527765,China,TRUE,Grains,Grains
2506,D652,3065,152,1,,,NA,,125.2414944,43.943733,,NA,3,3,Maize,Super absorbent polymer,10454,10012,418.16,400.48,kg/ha,,,528.5,,NA,NA,,125.2414944,43.943733,China,TRUE,Grains,Grains
2507,D652,3066,152,2,,,NA,,125.2414944,43.943733,,NA,3,3,Maize,Super absorbent polymer,10695,10593,427.8,423.72,kg/ha,,,528.5,,NA,NA,,125.2414944,43.943733,China,TRUE,Grains,Grains
2508,D652,3067,152,3,,,NA,,125.2414944,43.943733,,NA,3,3,Oilcrops,Super absorbent polymer,2104,1681,84.16,67.24,kg/ha,,,771.6,,NA,NA,,125.2414944,43.943733,China,TRUE,Oilcrops,Oilcrops
2509,D652,3068,152,4,,,NA,,125.2414944,43.943733,,NA,3,3,Oilcrops,Super absorbent polymer,1537,1391,61.48,55.64,kg/ha,,,771.6,,NA,NA,,125.2414944,43.943733,China,TRUE,Oilcrops,Oilcrops
2510,D652,3069,270,1,,,NA,,116.34,28.2583333,,NA,3,3,Tubercrop,Super absorbent polymer,30516.7,31050,1795.2,2237.4,kg/ha,,,NA,,NA,NA,,116.34,28.2583333,China,TRUE,Tubercrops,Vegetables
2511,D652,3070,299,1,,,NA,,110.43083,45.6197222,,NA,3,3,Maize,Super absorbent polymer,6221.9,7623.5,93.3285,114.3525,kg/ha,,,NA,,NA,NA,,110.43083,45.6197222,Mongolia,TRUE,Grains,Grains
2512,D652,3071,300,1,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,9522.225,9522.405,142.833375,142.836075,kg/ha,,,284.63,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2513,D652,3072,300,2,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,9522.225,10175.055,142.833375,152.625825,kg/ha,,,303.601,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2514,D652,3073,300,3,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,9522.225,11335.26,142.833375,170.0289,kg/ha,,,313.948,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2515,D652,3074,300,4,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,10393.155,10973.34,155.897325,164.6001,kg/ha,,,270.807,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2516,D652,3075,300,5,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,10393.155,11191.02,155.897325,167.8653,kg/ha,,,286.33,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2517,D652,3076,300,6,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,10393.155,11626.155,155.897325,174.392325,kg/ha,,,294.951,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2518,D652,3077,300,7,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,8363.985,8799.135,125.459775,131.987025,kg/ha,,,250.086,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2519,D652,3078,300,8,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,8363.985,9016.83,125.459775,135.25245,kg/ha,,,260.432,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2520,D652,3079,300,9,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,8363.985,9524.475,125.459775,142.867125,kg/ha,,,274.229,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2521,D652,3080,300,10,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,10539.945,11410.14,158.099175,171.1521,kg/ha,,,303.542,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2522,D652,3081,300,11,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,10539.945,11555.295,158.099175,173.329425,kg/ha,,,313.888,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2523,D652,3082,300,12,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,10539.945,12425.475,158.099175,186.382125,kg/ha,,,327.685,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2524,D652,3083,300,13,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,11265.855,12208.56,168.987825,183.1284,kg/ha,,,300.071,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2525,D652,3084,300,14,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,11265.855,12643.755,168.987825,189.656325,kg/ha,,,306.966,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2526,D652,3085,300,15,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,11265.855,12933.915,168.987825,194.008725,kg/ha,,,317.314,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2527,D652,3086,300,16,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,10324.23,11194.425,154.86345,167.916375,kg/ha,,,274.173,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2528,D652,3087,300,17,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,10324.23,11629.62,154.86345,174.4443,kg/ha,,,293.145,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2529,D652,3088,300,18,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,10324.23,11702.265,154.86345,175.533975,kg/ha,,,300.041,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2530,D652,3089,300,19,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,8077.56,8730.21,121.1634,130.95315,kg/ha,,,232.75,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2531,D652,3090,300,20,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,8077.56,9165.42,121.1634,137.4813,kg/ha,,,239.645,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2532,D652,3091,300,21,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,8077.56,9310.575,121.1634,139.658625,kg/ha,,,253.443,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2533,D652,3092,300,22,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,9891,10688.7,148.365,160.3305,kg/ha,,,251.704,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2534,D652,3093,300,23,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,9891,11341.425,148.365,170.121375,kg/ha,,,258.6,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2535,D652,3094,300,24,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,9891,11559.045,148.365,173.385675,kg/ha,,,279.298,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2536,D652,3095,300,25,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,10689.39,11777.115,160.34085,176.656725,kg/ha,,,308.611,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2537,D652,3096,300,26,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,10689.39,12357.285,160.34085,185.359275,kg/ha,,,315.507,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2538,D652,3097,300,27,,,NA,,113.495224,34.148266,,NA,3,3,Wheat,Super absorbent polymer,10689.39,12719.955,160.34085,190.799325,kg/ha,,,325.853,,NA,NA,,113.495224,34.148266,China,TRUE,Grains,Grains
2539,D652,3098,301,1,,,NA,,125.381487,43.826965,,NA,3,3,Maize,Super absorbent polymer,10916.4,11223.1,710.6,552.7,kg/ha,,,NA,,NA,NA,,125.381487,43.826965,China,TRUE,Grains,Grains
2540,D652,3099,301,2,,,NA,,125.381487,43.826965,,NA,3,3,Maize,Super absorbent polymer,10542.7,11135.9,169.1,639.3,kg/ha,,,NA,,NA,NA,,125.381487,43.826965,China,TRUE,Grains,Grains
2541,D652,3100,301,3,,,NA,,125.381487,43.826965,,NA,3,3,Maize,Super absorbent polymer,10542.7,11401.1,169.1,479.9,kg/ha,,,NA,,NA,NA,,125.381487,43.826965,China,TRUE,Grains,Grains
2542,D652,3101,301,4,,,NA,,125.381487,43.826965,,NA,3,3,Maize,Super absorbent polymer,10542.7,10947.1,169.1,479.3,kg/ha,,,NA,,NA,NA,,125.381487,43.826965,China,TRUE,Grains,Grains
2543,D652,3102,301,5,,,NA,,125.381487,43.826965,,NA,3,3,Maize,Super absorbent polymer,10542.7,10731.9,169.1,399.3,kg/ha,,,NA,,NA,NA,,125.381487,43.826965,China,TRUE,Grains,Grains
2544,D652,3104,303,1,,,NA,,104.593387,35.868521,,NA,3,3,Tubercrop,Super absorbent polymer,47546,49734,1901.84,1989.36,kg/ha,,,NA,,NA,NA,,104.593387,35.868521,China,TRUE,Tubercrops,Vegetables
2545,D652,3105,304,1,,,NA,,119.836833,42.680865,,NA,3,3,Maize,Super absorbent polymer,9916,10293,270.4,301.6,kg/ha,,,NA,,NA,NA,,119.836833,42.680865,China,TRUE,Grains,Grains
2546,D652,3106,304,2,,,NA,,119.836833,42.680865,,NA,3,3,Maize,Super absorbent polymer,9916,10578,270.4,362.3,kg/ha,,,NA,,NA,NA,,119.836833,42.680865,China,TRUE,Grains,Grains
2547,D652,3107,304,3,,,NA,,119.836833,42.680865,,NA,3,3,Maize,Super absorbent polymer,9916,10211,270.4,398.7,kg/ha,,,NA,,NA,NA,,119.836833,42.680865,China,TRUE,Grains,Grains
2548,D652,3108,304,4,,,NA,,119.836833,42.680865,,NA,3,3,Maize,Super absorbent polymer,9916,10338,270.4,666.4,kg/ha,,,NA,,NA,NA,,119.836833,42.680865,China,TRUE,Grains,Grains
2549,D652,3109,304,5,,,NA,,119.254671,41.862509,,NA,3,3,Maize,Super absorbent polymer,9576,9815,744.5,896.7,kg/ha,,,NA,,NA,NA,,119.254671,41.862509,China,TRUE,Grains,Grains
2550,D652,3110,304,6,,,NA,,119.254671,41.862509,,NA,3,3,Maize,Super absorbent polymer,9576,10551,744.5,223.8,kg/ha,,,NA,,NA,NA,,119.254671,41.862509,China,TRUE,Grains,Grains
2551,D652,3111,304,7,,,NA,,119.254671,41.862509,,NA,3,3,Maize,Super absorbent polymer,9576,9856,744.5,577.4,kg/ha,,,NA,,NA,NA,,119.254671,41.862509,China,TRUE,Grains,Grains
2552,D652,3112,304,8,,,NA,,119.254671,41.862509,,NA,3,3,Maize,Super absorbent polymer,9576,10204,744.5,194.6,kg/ha,,,NA,,NA,NA,,119.254671,41.862509,China,TRUE,Grains,Grains
2553,D652,3113,286,1,,,NA,,118.45888,35.18972,,NA,3,3,Maize,Super absorbent polymer,10883.2,11683.2,380.912,408.912,kg/ha,,,538.5,,NA,NA,,118.45888,35.18972,China,TRUE,Grains,Grains
2554,D652,3114,286,2,,,NA,,118.45888,35.18972,,NA,3,3,Maize,Super absorbent polymer,10883.2,11614.4,380.912,406.504,kg/ha,,,538.5,,NA,NA,,118.45888,35.18972,China,TRUE,Grains,Grains
2555,D652,3115,286,3,,,NA,,118.45888,35.18972,,NA,3,3,Maize,Super absorbent polymer,10883.2,11257.6,380.912,394.016,kg/ha,,,538.5,,NA,NA,,118.45888,35.18972,China,TRUE,Grains,Grains
2556,D652,3116,305,1,,,NA,,103.846228,35.270534,,NA,3,3,Tubercrop,Super absorbent polymer,1511.83,1793.12,52.91405,62.7592,kg/ha,,,NA,,NA,NA,,103.846228,35.270534,China,TRUE,Tubercrops,Vegetables
2557,D652,3117,305,2,,,NA,,103.897458,35.511022,,NA,3,3,Tubercrop,Super absorbent polymer,1602.13,1848.49,56.07455,64.69715,kg/ha,,,NA,,NA,NA,,103.897458,35.511022,China,TRUE,Tubercrops,Vegetables
2558,D652,3118,306,1,,,NA,,46.1,38.033333,,NA,3,3,Vegetables,Super absorbent polymer,221.12,323.2,11.056,16.16,kg/ha,,,NA,,NA,NA,,46.1,38.033333,Iran,TRUE,Vegetables,Vegetables
